,sub,cond,x,y,rt
529,d,UU,1.0,1.0,0.520272699999623
530,d,UI,1.06,1.0,0.4933070999104529
531,d,II,1.15,1.0,0.4802880000788718
532,d,UI,1.15,1.0,0.4292523999465629
533,d,UI,0.94,0.0,0.4763378000352531
534,d,UU,1.15,1.0,0.3931296999799087
535,d,II,1.15,1.0,0.4861994999228045
536,d,IU,1.0,0.0,0.5953715000068769
537,d,UU,1.15,1.0,0.4302514999872073
538,d,II,1.03,0.0,0.4931993000209331
539,d,UI,0.85,0.0,0.4380919999675825
540,d,UI,0.97,1.0,0.4432441999670118
541,d,UU,0.94,0.0,0.4802154999924823
542,d,II,1.03,1.0,0.6632750000571832
543,d,UU,1.03,0.0,0.4541822999017313
544,d,IU,1.06,1.0,2.2049492000369355
545,d,IU,0.97,0.0,0.8648443999700248
546,d,IU,1.15,1.0,0.6416612000903115
547,d,UU,0.94,0.0,0.4723192000528797
548,d,UI,1.03,1.0,0.4694291000487283
549,d,UI,1.0,1.0,0.7583887999644503
550,d,UU,0.97,0.0,0.5974398000398651
551,d,II,1.06,1.0,1.114585000090301
552,d,II,1.0,0.0,1.276691599981859
553,d,UI,0.97,0.0,0.6270707999356091
554,d,UI,1.03,1.0,0.5482390000252053
555,d,IU,0.85,0.0,0.443178299930878
556,d,UU,1.06,1.0,0.5079807000001892
557,d,UU,0.97,0.0,0.5389506999636069
558,d,UI,1.15,1.0,0.3899001000681892
559,d,IU,0.85,0.0,0.4291167000774294
560,d,UU,0.85,0.0,0.4280314000789076
561,d,UU,1.06,1.0,0.490942999953404
562,d,IU,1.15,1.0,0.4879174000816419
563,d,II,0.97,0.0,0.5331735000945628
564,d,II,0.94,0.0,0.7479117000475526
565,d,UI,1.0,1.0,0.5227684999117628
566,d,UU,1.03,1.0,0.5275239000329748
567,d,IU,0.94,0.0,0.5006402999861166
568,d,II,1.0,0.0,0.9520021000644192
569,d,II,0.94,0.0,0.6864924000110477
570,d,UI,0.94,0.0,0.5590980999404564
571,d,UI,0.85,0.0,0.5240067000268027
572,d,II,0.85,0.0,0.4641371000325307
573,d,IU,1.03,0.0,0.8081693999702111
574,d,II,1.06,1.0,0.4906755000120029
575,d,UU,0.85,0.0,0.4556736999657005
576,d,IU,1.0,1.0,0.5147596000460908
577,d,UU,1.0,1.0,0.5297988000093028
578,d,IU,1.03,1.0,0.9407786000519992
579,d,UI,1.06,1.0,0.493445000029169
580,d,II,0.85,0.0,0.4223330999957397
582,d,UI,0.94,0.0,0.743708899943158
583,d,UI,1.15,1.0,0.3907632000045851
584,d,II,1.03,1.0,0.8716284999391064
585,d,II,0.85,0.0,0.4404360000044107
586,d,IU,1.06,1.0,0.8453867000062019
587,d,IU,1.06,1.0,0.7279546000063419
588,d,II,1.0,1.0,0.8908872000174597
589,d,II,0.94,0.0,0.679591599968262
590,d,UU,1.0,1.0,0.5883631000760943
591,d,UU,1.03,1.0,0.4534126999787986
592,d,II,0.94,0.0,0.5502294000471011
593,d,IU,1.03,0.0,1.3993657999671996
594,d,IU,0.85,0.0,0.5555887999944389
595,d,II,1.15,1.0,0.5144376000389457
596,d,II,1.0,1.0,0.6574855000944808
597,d,UU,1.0,1.0,0.9325715999584644
598,d,II,1.06,1.0,0.747205299907364
599,d,UI,1.03,1.0,0.8639037000248209
600,d,II,0.85,0.0,0.5607720999978483
601,d,UU,1.06,1.0,0.5355336000211537
602,d,UU,1.06,1.0,0.6107790000969544
603,d,UU,1.15,1.0,0.5254526000935584
604,d,IU,0.97,0.0,0.5782602999825031
605,d,IU,1.15,1.0,0.5233449999941513
606,d,UU,0.85,0.0,0.4964197999797761
607,d,UI,0.85,0.0,0.5432994998991489
608,d,IU,0.94,0.0,0.5022401000605896
609,d,UI,1.03,1.0,0.4851035999599844
