,sub,cond,x,y,rt
497,f,UU,0.97,0.0,0.7146846000105143
498,f,UI,1.15,1.0,0.4615150999743491
499,f,IU,0.97,1.0,2.5485174999339506
500,f,IU,0.94,0.0,0.6339370000641793
501,f,UU,1.03,1.0,0.8167865000432357
502,f,IU,0.85,0.0,0.547558999969624
503,f,II,0.97,0.0,0.8046666000736877
504,f,UU,0.94,0.0,0.4713146999711171
505,f,II,0.94,0.0,0.6163682999322191
506,f,II,1.06,1.0,0.6590591999702156
507,f,IU,1.03,0.0,4.50803189992439
508,f,UI,1.06,1.0,0.8022063000826165
509,f,UI,1.0,1.0,1.023127300082706
510,f,UU,1.03,1.0,0.4638475000392645
511,f,UU,0.97,0.0,0.5187708999728784
512,f,UU,1.15,1.0,0.5239656999474391
513,f,II,1.03,1.0,0.4866159000666812
514,f,UI,1.03,0.0,0.7555769999744371
515,f,II,0.85,0.0,0.4505006000399589
516,f,IU,0.97,0.0,0.6477405000478029
517,f,UU,0.85,0.0,0.4964606999419629
518,f,II,1.15,1.0,0.5052102999761701
519,f,II,0.94,1.0,0.91446050000377
520,f,II,1.15,1.0,0.5572587000206113
521,f,IU,0.94,0.0,0.8099383000517264
522,f,UU,1.15,1.0,0.4765962999081239
523,f,UU,1.06,1.0,0.7717123000184074
524,f,UU,1.06,1.0,1.080466300016269
525,f,IU,0.94,0.0,1.3411292999517173
526,f,UI,0.94,1.0,0.9416051000589504
527,f,IU,1.03,0.0,0.5681072999723256
528,f,UI,1.0,0.0,1.605024500051513
529,f,UI,1.15,1.0,0.497225800063461
530,f,II,0.85,0.0,0.4262247999431565
531,f,UU,1.06,1.0,0.7875787999946624
532,f,UI,0.85,0.0,0.6340457000769675
533,f,IU,1.15,1.0,0.5127849999116734
534,f,IU,1.06,1.0,0.6718453000066802
535,f,UI,1.03,1.0,0.7347443000180647
536,f,UU,0.85,0.0,0.5616653999313712
537,f,UI,1.06,1.0,1.2205628999508915
538,f,UI,0.94,0.0,0.5730626001022756
539,f,UI,1.03,1.0,0.9280423999298364
540,f,II,0.97,0.0,1.0505814000498503
541,f,II,0.94,0.0,0.6532922999467701
542,f,UU,1.06,0.0,0.7579574999399483
543,f,II,1.03,1.0,0.596873699920252
544,f,UU,1.0,1.0,0.6597801999887452
545,f,UU,0.94,0.0,0.6948180000763386
546,f,II,0.85,0.0,0.5036597000434995
547,f,IU,0.97,0.0,0.8604228999465704
548,f,UU,1.15,1.0,0.5513024000683799
549,f,UU,0.85,0.0,0.5102882999926805
550,f,UI,1.15,1.0,0.4773460000287741
551,f,II,0.97,1.0,1.93009030004032
552,f,II,1.06,1.0,0.502280900022015
553,f,UU,0.97,0.0,0.7632863000035286
554,f,IU,0.94,0.0,0.4759800999891013
555,f,UU,0.94,0.0,0.5368443999905139
556,f,UI,0.85,0.0,0.4838463000487536
