,sub,cond,x,y,rt
552,n,UU,0.85,0.0,0.3787233000039123
553,n,IU,1.15,1.0,0.3737813000043388
554,n,IU,0.85,0.0,0.449016999991727
555,n,II,0.85,0.0,0.4438767999963602
556,n,UU,1.06,1.0,0.4328450000029988
557,n,UI,0.85,0.0,0.3839904999913415
558,n,UI,1.06,1.0,0.3530766000039875
559,n,IU,1.0,0.0,0.7042820000060601
560,n,UI,1.0,0.0,0.5029762000049232
561,n,IU,0.94,0.0,0.4698169999901438
562,n,UI,1.03,1.0,0.3649433999962639
563,n,UI,1.03,0.0,0.4660326999874087
564,n,II,1.03,0.0,0.7389637000014773
565,n,UI,0.97,0.0,0.395602599994163
566,n,UI,1.15,1.0,0.3870908999961102
567,n,IU,0.85,0.0,0.4258292000013171
568,n,UU,0.85,0.0,0.530912400005036
569,n,IU,0.97,0.0,0.4139334000064991
570,n,UU,0.97,1.0,0.6050946999894222
571,n,II,1.15,1.0,0.4238181999971857
572,n,UU,1.15,1.0,0.3587371999892639
573,n,II,1.0,0.0,0.6461417999962578
574,n,UI,1.0,0.0,0.3607317999994848
575,n,UI,0.85,0.0,0.33377759999712
576,n,UU,1.03,1.0,0.3688012000056915
577,n,II,0.94,0.0,0.459891599995899
578,n,UU,1.0,0.0,0.5029713999974774
579,n,IU,0.94,0.0,0.3839726000005612
580,n,UU,1.15,1.0,0.4330994999909308
582,n,II,0.97,0.0,0.5502990999957547
583,n,II,1.03,1.0,0.407487200005562
584,n,IU,1.0,1.0,0.3783203999919351
585,n,IU,1.06,1.0,0.4374446000001626
586,n,UU,1.0,1.0,0.2823570000036852
587,n,IU,1.06,1.0,0.4794945000030566
588,n,UI,1.15,1.0,0.4065928000054555
589,n,UU,1.15,1.0,0.2916155999992043
590,n,UI,0.97,0.0,0.4307038999977521
591,n,II,0.94,0.0,0.3656993000040529
592,n,II,1.15,1.0,0.3287332000036258
593,n,II,0.94,0.0,0.5499283999961335
594,n,UI,1.0,1.0,0.5247671999968588
595,n,UU,1.06,1.0,0.3858270000055199
596,n,UI,1.06,1.0,0.3448722999892197
597,n,II,1.03,1.0,0.4878595000045607
598,n,IU,0.85,0.0,0.3410258000076283
599,n,UI,0.85,0.0,0.4780118000053335
600,n,II,1.15,1.0,0.315128399990499
601,n,IU,0.94,0.0,0.4239622000022791
602,n,UU,0.97,0.0,0.5830981000035536
603,n,UU,0.85,0.0,0.5120239999960177
604,n,IU,0.94,0.0,0.463050700011081
605,n,UI,1.0,1.0,0.3259250999981304
606,n,UI,0.97,0.0,0.4030942000099458
607,n,UU,1.15,1.0,0.3740284999948926
608,n,UI,0.85,0.0,0.3530498000036459
609,n,UU,0.94,0.0,0.4001825000013923
