,sub,cond,x,y,rt
505,p,UI,1.15,1.0,0.4393562999903224
506,p,UU,0.94,0.0,0.5185449999989942
507,p,II,0.94,0.0,0.8594393999956083
508,p,IU,1.0,0.0,0.6041017999814358
509,p,IU,1.15,1.0,0.5609614999848418
510,p,UU,0.94,0.0,0.5359349999926053
511,p,IU,0.94,0.0,0.4509297999902628
512,p,IU,1.15,1.0,0.4458733000210486
513,p,UU,1.15,1.0,0.4029916000145022
514,p,II,1.03,1.0,0.4379591000033542
515,p,II,1.15,1.0,0.4689639999996871
516,p,UI,1.06,1.0,0.8760131000017282
517,p,IU,0.94,0.0,0.6647286999796052
518,p,II,0.94,0.0,0.6416350000072271
519,p,IU,0.97,0.0,1.20842900002026
520,p,UU,0.85,0.0,0.5490216999896802
521,p,IU,1.06,1.0,0.4760711999842897
522,p,II,1.0,0.0,1.1927803000144197
523,p,II,0.85,0.0,0.5914342999749351
524,p,UU,1.06,1.0,1.0804838000040036
525,p,UU,0.85,0.0,0.4449110999994445
526,p,II,1.0,0.0,1.0578052000200842
527,p,II,1.15,1.0,0.4684901000000536
528,p,II,0.97,1.0,1.3495728000125382
529,p,II,1.15,1.0,0.4600197999970987
530,p,II,1.03,1.0,0.4929667000251356
531,p,UI,1.0,0.0,0.8378825999971014
532,p,II,0.94,0.0,0.6449093999981415
533,p,II,0.97,0.0,0.4614949000242632
534,p,UU,0.97,0.0,0.5206774999969639
535,p,IU,1.03,1.0,0.8454374000139069
536,p,IU,1.15,1.0,0.4502300000167452
537,p,II,0.85,0.0,0.4234359999827575
538,p,UU,1.06,1.0,0.4963024999888148
539,p,UI,1.03,1.0,1.2992415000044275
540,p,II,1.06,1.0,0.5177475000091363
541,p,UU,1.15,1.0,0.4366046999930404
542,p,IU,0.94,0.0,0.675817300012568
543,p,UU,0.97,0.0,0.5366855000029318
544,p,IU,0.85,0.0,0.4573858000221662
545,p,IU,1.06,1.0,0.580631299992092
546,p,UI,1.0,0.0,0.9354670999746304
547,p,UI,1.06,1.0,0.4881557000044267
548,p,UU,0.94,0.0,0.5231286000052933
549,p,IU,0.85,0.0,0.5121109000174329
550,p,UU,1.06,1.0,0.4631021000095643
551,p,UU,1.0,0.0,0.4219975000014528
552,p,UI,0.97,0.0,1.3653018999902995
553,p,UI,1.06,1.0,0.6153318999859039
554,p,UI,1.03,1.0,0.4502866999828256
555,p,IU,0.97,0.0,0.4393114999984391
556,p,II,1.03,1.0,0.5723843999730889
557,p,IU,0.94,0.0,0.5174295000033453
558,p,UI,0.94,0.0,0.8582849999947939
559,p,UI,0.85,0.0,0.4049481000110972
560,p,II,1.0,0.0,0.6420817000034731
561,p,IU,1.15,1.0,0.4948824000020977
562,p,UU,0.85,0.0,0.449779699993087
563,p,UI,0.94,0.0,0.4229679999989457
564,p,UU,1.03,1.0,0.8799403000157326
565,p,II,1.06,1.0,0.4927235999784898
566,p,UI,0.85,0.0,0.4315620000124909
567,p,IU,1.0,1.0,0.5365541000210214
568,p,UU,0.94,0.0,0.5155616999836639
569,p,IU,0.97,1.0,1.0427068999852054
570,p,UI,0.97,0.0,0.5012347000010777
571,p,UI,1.15,1.0,0.5041482000087854
572,p,IU,1.03,1.0,0.519226999982493
573,p,UU,1.0,1.0,0.5020489000016823
574,p,UU,1.03,1.0,0.4950592000095639
575,p,UU,1.15,1.0,0.4820833000121638
576,p,II,0.85,0.0,0.4851926999981515
577,p,UI,1.15,1.0,0.4079863000079058
578,p,IU,1.0,0.0,1.0291884999896863
579,p,IU,1.06,1.0,0.5078753000125289
